animist;Animist;Animistes;Animistisch;;Animista;;;;;;;;;x;;;;
catholic;Catholic;Catholiques;Katholisch;;Católica;;;;;;;;;x;;;;
coptic;Coptic;Coptes;Koptisch;;Copta;;;;;;;;;x;;;;
gelugpa;Gelugpa;Gelugpa;Gelugpa;;Budista Gelugpa;;;;;;;;;x;;;;
hindu;Hindu;Hindous;Hindu;;Hindú;;;;;;;;;x;;;;
jewish;Jewish;Juifs;Jüdisch;;Judía;;;;;;;;;x;;;;
mahayana;Mahayana;Mahayana;Mahayana;;Budista Mahayana;;;;;;;;;x;;;;
orthodox;Orthodox;Orthodoxes;Orthodox;;Ortodoxa;;;;;;;;;x;;;;
protestant;Protestant;Protestants;Protestantisch;;Protestante;;;;;;;;;x;;;;
shiite;Shiite;Chiites;Schiitisch;;Chiíta;;;;;;;;;x;;;;
shinto;Shinto;Shintoïstes;Shinto;;Sintoísta;;;;;;;;;x;;;;
sikh;Sikh;Sikhs;Sikh;;Sij;;;;;;;;;x;;;;
sunni;Sunni;Sunnites;Sunnitisch;;Sunní;;;;;;;;;x;;;;
theravada;Theravada;Theravada;Theravada;;Budista Theravada;;;;;;;;;x;;;;
